Vote ID,Session ID,Wikisurvey ID,Winner ID,Winner Text,Loser ID,Loser Text,Prompt ID,Appearance ID,Left Choice ID,Right Choice ID,Created at,Updated at,Response Time (s),Missing Response Time Explanation,Valid,Hashed IP Address,URL Alias,User Agent,Referrer,Widget,Info
16981570,4989018,11006,679641,Never-married mother,679627,Child's birth weight,25286680,23566920,679641,679627,2017-07-06 14:01:34 UTC,2017-07-06 14:01:34 UTC,4.12,"",TRUE,d0ae8cb8a79db628d579ce0074749553,ff_grit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16981571,4989018,11006,679629,Father absent at time of birth,679451,Father's education,25285343,23566921,679629,679451,2017-07-06 14:01:36 UTC,2017-07-06 14:01:36 UTC,2.134,"",TRUE,d0ae8cb8a79db628d579ce0074749553,ff_grit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16981572,4989018,11006,679643,Parents are in cohabiting partnership,679644,School quality,25285002,23566922,679643,679644,2017-07-06 14:01:40 UTC,2017-07-06 14:01:40 UTC,3.761,"",TRUE,d0ae8cb8a79db628d579ce0074749553,ff_grit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16981573,4989018,11006,679639,Mother's non-standard work hours,679637,Mother's incarceration,25285134,23566923,679639,679637,2017-07-06 14:01:59 UTC,2017-07-06 14:01:59 UTC,19.244,"",TRUE,d0ae8cb8a79db628d579ce0074749553,ff_grit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16981574,4989018,11006,679450,Mother's education,679639,Mother's non-standard work hours,25285316,23566924,679639,679450,2017-07-06 14:02:03 UTC,2017-07-06 14:02:03 UTC,3.743,"",TRUE,d0ae8cb8a79db628d579ce0074749553,ff_grit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16981575,4989018,11006,679637,Mother's incarceration,679639,Mother's non-standard work hours,25285134,23566925,679639,679637,2017-07-06 14:02:07 UTC,2017-07-06 14:02:07 UTC,3.124,"",TRUE,d0ae8cb8a79db628d579ce0074749553,ff_grit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16981576,4989018,11006,679446,Child's gender,679453,Divorce or separation,25280120,23566926,679453,679446,2017-07-06 14:02:10 UTC,2017-07-06 14:02:10 UTC,2.914,"",TRUE,d0ae8cb8a79db628d579ce0074749553,ff_grit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16981577,4989018,11006,679454,Child's race,679452,Household size,25280123,23566927,679452,679454,2017-07-06 14:02:12 UTC,2017-07-06 14:02:12 UTC,1.978,"",TRUE,d0ae8cb8a79db628d579ce0074749553,ff_grit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16981578,4989018,11006,679447,Household income,679635,Foreign-born mother,25285204,23566928,679447,679635,2017-07-06 14:02:14 UTC,2017-07-06 14:02:14 UTC,2.503,"",TRUE,d0ae8cb8a79db628d579ce0074749553,ff_grit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16981579,4989018,11006,679643,Parents are in cohabiting partnership,679451,Father's education,25284927,23566929,679643,679451,2017-07-06 14:02:17 UTC,2017-07-06 14:02:17 UTC,2.291,"",TRUE,d0ae8cb8a79db628d579ce0074749553,ff_grit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16981580,4989018,11006,679446,Child's gender,679644,School quality,25284936,23566930,679446,679644,2017-07-06 14:02:19 UTC,2017-07-06 14:02:19 UTC,2.39,"",TRUE,d0ae8cb8a79db628d579ce0074749553,ff_grit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16981581,4989018,11006,679636,Mother's age at childbirth,679629,Father absent at time of birth,25285187,23566931,679636,679629,2017-07-06 14:02:23 UTC,2017-07-06 14:02:23 UTC,3.767,"",TRUE,d0ae8cb8a79db628d579ce0074749553,ff_grit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16981582,4989018,11006,679450,Mother's education,679445,Income to poverty ratio,25280111,23566932,679450,679445,2017-07-06 14:02:26 UTC,2017-07-06 14:02:26 UTC,2.259,"",TRUE,d0ae8cb8a79db628d579ce0074749553,ff_grit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16981583,4989018,11006,679636,Mother's age at childbirth,679634,Foreign-born father,25285091,23566933,679636,679634,2017-07-06 14:02:28 UTC,2017-07-06 14:02:28 UTC,1.724,"",TRUE,d0ae8cb8a79db628d579ce0074749553,ff_grit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16981584,4989018,11006,679452,Household size,679627,Child's birth weight,25303886,23566934,679627,679452,2017-07-06 14:02:30 UTC,2017-07-06 14:02:30 UTC,2.352,"",TRUE,d0ae8cb8a79db628d579ce0074749553,ff_grit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16981585,4989018,11006,679629,Father absent at time of birth,679451,Father's education,25285269,23566935,679451,679629,2017-07-06 14:02:33 UTC,2017-07-06 14:02:33 UTC,2.46,"",TRUE,d0ae8cb8a79db628d579ce0074749553,ff_grit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16981586,4989018,11006,679636,Mother's age at childbirth,679640,Mother's prenatal smoking,25285152,23566936,679636,679640,2017-07-06 14:02:35 UTC,2017-07-06 14:02:35 UTC,1.875,"",TRUE,d0ae8cb8a79db628d579ce0074749553,ff_grit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16981587,4989018,11006,679637,Mother's incarceration,679628,Existing number of siblings,25286763,23566937,679628,679637,2017-07-06 14:02:42 UTC,2017-07-06 14:02:42 UTC,7.223,"",TRUE,d0ae8cb8a79db628d579ce0074749553,ff_grit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
17019874,4992445,11006,679638,Mother's multiple-job holding,679644,School quality,25285032,23610659,679638,679644,2017-07-17 16:53:41 UTC,2017-07-17 16:53:41 UTC,5.009,"",TRUE,239133fc7da26e2675affac6dbd5b1b3,ff_grit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36",DIRECT_VISIT,FALSE,NA
17019875,4992445,11006,679644,School quality,679627,Child's birth weight,25303887,23610660,679627,679644,2017-07-17 16:53:46 UTC,2017-07-17 16:53:46 UTC,5.643,"",TRUE,239133fc7da26e2675affac6dbd5b1b3,ff_grit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36",DIRECT_VISIT,FALSE,NA
17019876,4992445,11006,679635,Foreign-born mother,679706,Teacher quality,25286676,23610661,679635,679706,2017-07-17 16:53:50 UTC,2017-07-17 16:53:50 UTC,2.846,"",TRUE,239133fc7da26e2675affac6dbd5b1b3,ff_grit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36",DIRECT_VISIT,FALSE,NA
17019877,4992445,11006,679450,Mother's education,679454,Child's race,25280069,23610662,679454,679450,2017-07-17 16:53:54 UTC,2017-07-17 16:53:54 UTC,4.236,"",TRUE,239133fc7da26e2675affac6dbd5b1b3,ff_grit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36",DIRECT_VISIT,FALSE,NA
17019878,4992445,11006,679450,Mother's education,679447,Household income,25280099,23610663,679447,679450,2017-07-17 16:53:57 UTC,2017-07-17 16:53:57 UTC,2.435,"",TRUE,239133fc7da26e2675affac6dbd5b1b3,ff_grit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36",DIRECT_VISIT,FALSE,NA
17019879,4992445,11006,679634,Foreign-born father,679640,Mother's prenatal smoking,25285080,23610664,679640,679634,2017-07-17 16:54:00 UTC,2017-07-17 16:54:00 UTC,3.593,"",TRUE,239133fc7da26e2675affac6dbd5b1b3,ff_grit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36",DIRECT_VISIT,FALSE,NA
17019880,4992445,11006,679450,Mother's education,679632,Father's multiple-job holding,25285196,23610665,679632,679450,2017-07-17 16:54:04 UTC,2017-07-17 16:54:04 UTC,3.706,"",TRUE,239133fc7da26e2675affac6dbd5b1b3,ff_grit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36",DIRECT_VISIT,FALSE,NA
17019881,4992445,11006,679634,Foreign-born father,679640,Mother's prenatal smoking,25285137,23610666,679634,679640,2017-07-17 16:54:07 UTC,2017-07-17 16:54:07 UTC,2.813,"",TRUE,239133fc7da26e2675affac6dbd5b1b3,ff_grit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36",DIRECT_VISIT,FALSE,NA
17019882,4992445,11006,679640,Mother's prenatal smoking,679641,Never-married mother,25284980,23610667,679640,679641,2017-07-17 16:54:12 UTC,2017-07-17 16:54:12 UTC,4.407,"",TRUE,239133fc7da26e2675affac6dbd5b1b3,ff_grit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36",DIRECT_VISIT,FALSE,NA
17019883,4992445,11006,679641,Never-married mother,679630,Father's age at childbirth,25285367,23610668,679641,679630,2017-07-17 16:54:15 UTC,2017-07-17 16:54:15 UTC,2.657,"",TRUE,239133fc7da26e2675affac6dbd5b1b3,ff_grit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36",DIRECT_VISIT,FALSE,NA
17019884,4992445,11006,679633,Father's non-standard work hours,679627,Child's birth weight,25286697,23610669,679627,679633,2017-07-17 16:54:18 UTC,2017-07-17 16:54:18 UTC,3.351,"",TRUE,239133fc7da26e2675affac6dbd5b1b3,ff_grit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36",DIRECT_VISIT,FALSE,NA
17019885,4992445,11006,679445,Income to poverty ratio,679627,Child's birth weight,25286651,23610670,679445,679627,2017-07-17 16:54:20 UTC,2017-07-17 16:54:20 UTC,1.491,"",TRUE,239133fc7da26e2675affac6dbd5b1b3,ff_grit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36",DIRECT_VISIT,FALSE,NA
17019886,4992445,11006,679635,Foreign-born mother,679451,Father's education,25285160,23610671,679451,679635,2017-07-17 16:54:23 UTC,2017-07-17 16:54:23 UTC,2.514,"",TRUE,239133fc7da26e2675affac6dbd5b1b3,ff_grit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36",DIRECT_VISIT,FALSE,NA
17019887,4992445,11006,679634,Foreign-born father,679454,Child's race,25285127,23610672,679634,679454,2017-07-17 16:54:26 UTC,2017-07-17 16:54:26 UTC,2.716,"",TRUE,239133fc7da26e2675affac6dbd5b1b3,ff_grit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36",DIRECT_VISIT,FALSE,NA
17020606,4992490,11006,679454,Child's race,679453,Divorce or separation,25280128,23611424,679453,679454,2017-07-17 18:13:28 UTC,2017-07-17 18:13:28 UTC,10.708,"",TRUE,a2cc95ae1661ec89de4314b2a578f111,ff_grit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
17020611,4992490,11006,679447,Household income,679453,Divorce or separation,25280117,23611431,679453,679447,2017-07-17 18:13:36 UTC,2017-07-17 18:13:36 UTC,8.285,"",TRUE,a2cc95ae1661ec89de4314b2a578f111,ff_grit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
17020614,4992490,11006,679627,Child's birth weight,679643,Parents are in cohabiting partnership,25286733,23611436,679627,679643,2017-07-17 18:13:41 UTC,2017-07-17 18:13:41 UTC,4.202,"",TRUE,a2cc95ae1661ec89de4314b2a578f111,ff_grit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
17020618,4992490,11006,679641,Never-married mother,679633,Father's non-standard work hours,25286678,23611439,679633,679641,2017-07-17 18:13:46 UTC,2017-07-17 18:13:46 UTC,4.742,"",TRUE,a2cc95ae1661ec89de4314b2a578f111,ff_grit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
17020621,4992490,11006,679638,Mother's multiple-job holding,679636,Mother's age at childbirth,25285109,23611443,679636,679638,2017-07-17 18:13:54 UTC,2017-07-17 18:13:54 UTC,8.13,"",TRUE,a2cc95ae1661ec89de4314b2a578f111,ff_grit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
17020623,4992490,11006,679452,Household size,679445,Income to poverty ratio,25280114,23611446,679452,679445,2017-07-17 18:13:57 UTC,2017-07-17 18:13:57 UTC,2.887,"",TRUE,a2cc95ae1661ec89de4314b2a578f111,ff_grit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
17020625,4992490,11006,679450,Mother's education,679452,Household size,25280085,23611448,679452,679450,2017-07-17 18:14:00 UTC,2017-07-17 18:14:00 UTC,2.228,"",TRUE,a2cc95ae1661ec89de4314b2a578f111,ff_grit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
17021642,4992537,11006,679445,Income to poverty ratio,679453,Divorce or separation,25280127,23612515,679453,679445,2017-07-17 20:12:26 UTC,2017-07-17 20:12:26 UTC,5.009,"",TRUE,103e031c907e35ebc80d031dc2362812,ff_grit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.1.1 Safari/603.2.4",DIRECT_VISIT,FALSE,NA
17024310,4992640,11006,679642,Number of parental romantic relationships,679446,Child's gender,25284907,23615303,679642,679446,2017-07-18 05:12:03 UTC,2017-07-18 05:12:03 UTC,14.807,"",TRUE,ef73a49393020656230bed19287d5853,ff_grit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
17024312,4992640,11006,679628,Existing number of siblings,679451,Father's education,25286737,23615310,679628,679451,2017-07-18 05:12:09 UTC,2017-07-18 05:12:09 UTC,6.066,"",TRUE,ef73a49393020656230bed19287d5853,ff_grit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
17024314,4992640,11006,679637,Mother's incarceration,679643,Parents are in cohabiting partnership,25286693,23615312,679643,679637,2017-07-18 05:12:14 UTC,2017-07-18 05:12:14 UTC,3.921,"",TRUE,ef73a49393020656230bed19287d5853,ff_grit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
17024316,4992640,11006,679627,Child's birth weight,679636,Mother's age at childbirth,25286667,23615314,679627,679636,2017-07-18 05:12:16 UTC,2017-07-18 05:12:16 UTC,2.521,"",TRUE,ef73a49393020656230bed19287d5853,ff_grit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
17024320,4992640,11006,679450,Mother's education,679447,Household income,25280094,23615316,679450,679447,2017-07-18 05:12:21 UTC,2017-07-18 05:12:21 UTC,4.483,"",TRUE,ef73a49393020656230bed19287d5853,ff_grit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
